year,prov_name,prov_code,index_aggregate,coverage_breadth,usage_depth,payment,insurance,monetary_fund,investment,credit,credit_investigation,digitization_level,province_norm
2011,北京市,11,79.41,97.53,72.23,79.4,59.48,,,76.75,,32.59,北京
2011,天津市,12,60.58,69.37,53.33,55.52,75.74,,,43.73,,44.72,天津
2011,河北省,13,32.42,18.46,44.19,24.36,24.83,,,54.49,,57.15,河北
2011,山西省,14,33.41,28.94,21.61,19.48,20.25,,,22.42,,69.57,山西
2011,内蒙古自治区,15,28.89,24.65,30.27,27.51,49.83,,,22.42,,40.35,内蒙古
2011,辽宁省,21,43.29,44.96,44.64,49.24,48.98,,,42.31,,35.33,辽宁
2011,吉林省,22,24.51,23.75,24.04,23.89,23.85,,,24.13,,27.86,吉林
2011,黑龙江省,23,33.58,21.12,36.28,33.74,39.37,,,35.28,,69.83,黑龙江
2011,上海市,31,80.19,98.85,86.24,100.0,72.82,,,90.3,,7.58,上海
2011,江苏省,32,62.08,66.7,79.22,80.77,78.49,,,79.35,,15.71,江苏
2011,浙江省,33,77.39,85.53,93.52,96.52,100.0,,,90.48,,21.22,浙江
2011,安徽省,34,33.07,20.2,55.58,49.04,40.63,,,62.54,,34.66,安徽
2011,福建省,35,61.76,63.28,68.51,77.26,46.12,,,76.87,,44.5,福建
2011,江西省,36,29.74,13.97,54.82,56.7,46.6,,,58.04,,36.21,江西
2011,山东省,37,38.55,33.67,47.16,44.24,9.07,,,63.38,,39.01,山东
2011,河南省,41,28.4,13.54,38.11,38.37,0.25,,,53.88,,59.81,河南
2011,湖北省,42,39.82,35.17,53.56,69.15,44.82,,,55.47,,30.18,湖北
2011,湖南省,43,32.68,15.33,60.73,53.36,51.76,,,65.29,,39.02,湖南
2011,广东省,44,69.48,63.41,80.97,59.96,50.69,,,95.96,,68.66,广东
2011,广西壮族自治区,45,33.89,19.98,44.06,52.17,42.03,,,44.0,,61.33,广西
2011,海南省,46,45.56,30.96,57.74,60.56,61.02,,,56.06,,71.63,海南
2011,重庆市,50,41.89,40.38,47.46,59.24,57.04,,,42.14,,36.77,重庆
2011,四川省,51,40.16,29.02,58.56,45.49,73.61,,,53.74,,43.5,四川
2011,贵州省,52,18.47,3.06,27.51,49.21,47.38,,,16.79,,52.92,贵州
2011,云南省,53,24.91,7.47,48.39,55.11,82.08,,,33.58,,39.81,云南
2011,西藏自治区,54,16.22,3.37,30.16,0.0,66.3,,,18.46,,33.33,西藏
2011,陕西省,61,40.96,37.81,29.74,34.44,26.16,,,30.71,,71.74,陕西
2011,甘肃省,62,18.84,4.99,12.76,10.82,6.48,,,15.59,,75.61,甘肃
2011,青海省,63,18.33,1.96,6.76,0.0,21.99,,,1.16,,93.42,青海
2011,宁夏回族自治区,64,31.31,32.27,23.16,15.68,41.09,,,16.51,,42.96,宁夏
2011,新疆维吾尔自治区,65,20.34,12.92,23.6,21.47,51.84,,,12.05,,38.92,新疆
2012,北京市,11,150.65,155.56,159.42,110.02,216.68,,,141.07,,118.47,北京
2012,天津市,12,122.96,110.61,135.77,74.34,212.58,,,110.61,,140.44,天津
2012,河北省,13,89.32,65.46,108.15,43.52,132.99,,,105.02,,133.9,河北
2012,山西省,14,92.98,75.2,86.48,37.43,143.54,,,68.17,,163.5,山西
2012,内蒙古自治区,15,91.68,75.03,95.44,45.63,158.4,,,74.75,,139.78,内蒙古
2012,辽宁省,21,103.53,89.01,120.36,69.54,187.08,,,98.21,,120.91,辽宁
2012,吉林省,22,87.23,69.43,93.83,44.98,127.45,,,85.27,,133.99,吉林
2012,黑龙江省,23,87.91,66.48,100.46,56.37,153.19,,,83.4,,135.89,黑龙江
2012,上海市,31,150.77,149.35,174.72,136.14,227.7,,,156.94,,111.94,上海
2012,江苏省,32,122.03,106.69,156.55,98.32,228.07,,,133.23,,109.94,江苏
2012,浙江省,33,146.35,128.5,200.42,130.89,324.29,,,156.52,,107.07,浙江
2012,安徽省,34,96.63,66.06,138.06,67.84,215.71,,,113.52,,122.31,安徽
2012,福建省,35,123.21,112.74,140.25,100.51,169.52,,,132.49,,126.79,福建
2012,江西省,36,91.93,59.82,132.68,75.05,207.3,,,108.0,,123.92,江西
2012,山东省,37,100.35,80.15,127.53,61.65,176.43,,,114.51,,117.68,山东
2012,河南省,41,83.68,61.93,98.07,61.8,104.06,,,99.63,,129.37,河南
2012,湖北省,42,101.42,82.06,125.84,90.83,173.75,,,109.77,,121.0,湖北
2012,湖南省,43,93.71,63.39,132.38,75.16,204.99,,,108.49,,123.56,湖南
2012,广东省,44,127.06,111.37,149.38,81.73,153.26,,,155.34,,138.31,广东
2012,广西壮族自治区,45,89.35,66.47,104.58,69.07,142.54,,,92.72,,137.25,广西
2012,海南省,46,102.94,79.51,120.72,87.09,169.69,,,104.05,,147.98,海南
2012,重庆市,50,100.02,85.39,116.14,89.6,180.84,,,92.12,,119.05,重庆
2012,四川省,51,100.13,74.36,126.5,78.66,179.64,,,109.68,,137.31,四川
2012,贵州省,52,75.87,49.87,89.92,79.69,155.99,,,63.49,,136.21,贵州
2012,云南省,53,84.43,52.78,111.96,75.43,177.58,,,88.67,,138.91,云南
2012,西藏自治区,54,68.53,32.86,71.07,16.85,164.95,,,37.98,,181.65,西藏
2012,陕西省,61,98.24,83.62,98.61,58.38,141.46,,,85.23,,145.88,陕西
2012,甘肃省,62,76.29,54.72,68.98,36.32,117.06,,,52.57,,160.79,甘肃
2012,青海省,63,61.47,47.12,51.85,16.33,136.35,,,20.57,,126.3,青海
2012,宁夏回族自治区,64,87.13,76.78,90.34,40.51,158.36,,,67.53,,115.46,宁夏
2012,新疆维吾尔自治区,65,82.45,60.88,85.14,46.28,159.44,,,58.5,,148.76,新疆
2013,北京市,11,215.62,193.86,247.5,136.53,617.63,94.21,,131.17,,229.57,北京
2013,天津市,12,175.26,146.54,197.52,110.17,511.81,53.85,,100.24,,229.67,天津
2013,河北省,13,144.98,105.66,162.85,64.92,422.49,24.22,,88.71,,242.35,河北
2013,山西省,14,144.22,115.4,139.08,61.87,422.74,14.73,,50.21,,248.75,山西
2013,内蒙古自治区,15,146.59,116.37,138.84,73.66,369.88,4.22,,72.3,,260.45,内蒙古
2013,辽宁省,21,160.07,126.67,181.54,93.89,485.17,27.93,,90.42,,231.33,辽宁
2013,吉林省,22,138.36,106.85,147.95,72.92,396.34,8.92,,76.01,,224.97,吉林
2013,黑龙江省,23,141.4,104.49,152.58,80.25,418.82,13.87,,72.84,,242.97,黑龙江
2013,上海市,31,222.14,187.31,280.93,169.95,680.74,100.0,,156.87,,230.3,上海
2013,江苏省,32,180.98,144.68,223.09,128.77,543.88,70.02,,125.46,,224.3,江苏
2013,浙江省,33,205.77,167.96,265.48,166.23,649.99,95.21,,144.69,,222.12,浙江
2013,安徽省,34,150.83,106.51,190.86,95.33,493.54,37.52,,100.96,,224.45,安徽
2013,福建省,35,183.1,157.43,194.12,130.14,436.21,60.94,,122.6,,247.85,福建
2013,江西省,36,146.13,99.81,183.73,102.46,478.45,43.19,,93.4,,230.78,江西
2013,山东省,37,159.3,122.01,189.07,89.87,483.75,45.87,,101.22,,228.32,山东
2013,河南省,41,142.08,105.06,155.23,87.45,395.02,31.51,,83.51,,240.42,河南
2013,湖北省,42,164.76,123.74,197.04,111.2,511.31,53.97,,99.5,,241.51,湖北
2013,湖南省,43,147.71,103.46,175.0,100.22,454.11,34.87,,90.4,,244.25,湖南
2013,广东省,44,184.78,153.33,208.44,106.47,466.62,59.28,,137.12,,245.61,广东
2013,广西壮族自治区,45,141.46,106.97,153.84,99.06,417.0,20.3,,72.55,,232.82,广西
2013,海南省,46,158.26,121.75,173.37,110.76,468.48,32.71,,80.81,,251.39,海南
2013,重庆市,50,159.86,125.27,178.2,113.4,471.66,35.23,,86.97,,240.74,重庆
2013,四川省,51,153.04,114.03,176.71,102.38,445.78,35.62,,96.41,,238.82,四川
2013,贵州省,52,121.22,89.59,125.46,100.53,384.99,0.0,,41.0,,217.93,贵州
2013,云南省,53,137.9,95.59,153.55,97.13,413.08,26.56,,72.86,,249.15,云南
2013,西藏自治区,54,115.1,74.09,112.84,63.75,363.27,21.4,,29.17,,254.65,西藏
2013,陕西省,61,148.37,123.6,145.94,78.61,399.93,23.61,,68.0,,234.55,陕西
2013,甘肃省,62,128.39,96.77,114.2,69.51,357.1,3.33,,36.43,,258.6,甘肃
2013,青海省,63,118.01,88.18,113.42,63.67,389.3,3.26,,22.35,,224.82,青海
2013,宁夏回族自治区,64,136.74,115.08,129.02,44.5,399.35,3.37,,46.74,,222.32,宁夏
2013,新疆维吾尔自治区,65,143.4,101.44,146.39,76.03,422.5,24.01,,59.57,,276.48,新疆
2014,北京市,11,235.36,243.92,219.89,196.25,663.95,209.83,94.93,120.76,,235.22,北京
2014,天津市,12,200.16,193.86,180.28,165.52,576.75,166.06,59.55,97.95,,257.11,天津
2014,河北省,13,160.76,149.97,131.34,114.97,423.99,126.08,27.5,79.94,,249.86,河北
2014,山西省,14,167.66,163.16,124.78,117.06,462.67,122.03,20.44,53.43,,260.43,山西
2014,内蒙古自治区,15,172.56,165.46,114.88,117.47,428.7,111.48,9.2,53.41,,300.84,内蒙古
2014,辽宁省,21,187.61,175.49,162.89,143.45,550.31,139.88,40.66,87.32,,272.53,辽宁
2014,吉林省,22,165.62,154.91,136.01,118.63,462.03,119.15,30.66,73.74,,254.75,吉林
2014,黑龙江省,23,167.8,152.48,142.48,127.57,484.01,129.53,32.27,75.98,,264.41,黑龙江
2014,上海市,31,239.53,237.02,242.78,225.1,725.26,220.53,96.62,142.88,,241.88,上海
2014,江苏省,32,204.16,193.18,201.09,184.42,611.07,182.13,72.09,119.53,,246.02,江苏
2014,浙江省,33,224.45,217.48,233.67,224.06,687.54,206.83,96.58,139.65,,230.71,浙江
2014,安徽省,34,180.59,156.56,173.84,151.5,547.03,151.28,59.96,98.99,,272.22,安徽
2014,福建省,35,202.59,204.22,164.85,181.25,457.02,161.83,37.59,124.93,,265.76,福建
2014,江西省,36,175.69,148.73,167.19,154.14,535.69,148.08,44.25,98.59,,280.18,江西
2014,山东省,37,181.88,169.89,161.19,142.07,511.64,151.85,49.31,91.92,,259.08,山东
2014,河南省,41,166.65,157.52,132.24,137.08,415.49,136.22,23.47,84.05,,259.31,河南
2014,湖北省,42,190.14,176.61,175.7,165.88,548.79,162.44,59.01,99.75,,261.07,湖北
2014,湖南省,43,167.27,150.42,153.46,148.44,479.47,139.81,40.84,94.02,,247.99,湖南
2014,广东省,44,201.53,199.63,175.04,156.69,485.07,159.13,56.45,128.04,,255.98,广东
2014,广西壮族自治区,45,166.12,154.29,139.98,139.02,449.06,115.7,36.92,82.67,,252.66,广西
2014,海南省,46,179.62,170.99,153.8,157.71,529.76,136.61,42.99,71.93,,255.03,海南
2014,重庆市,50,184.71,175.57,157.88,158.33,514.01,141.85,34.8,92.5,,263.63,重庆
2014,四川省,51,173.82,162.58,159.82,149.32,499.44,140.04,46.33,96.92,,236.39,四川
2014,贵州省,52,154.62,139.9,114.08,126.53,421.51,95.77,10.18,55.52,,276.9,贵州
2014,云南省,53,164.05,147.22,144.3,134.42,475.79,123.72,35.1,82.03,,255.54,云南
2014,西藏自治区,54,143.91,126.67,108.76,113.51,450.07,126.67,19.73,21.11,,264.7,西藏
2014,陕西省,61,178.73,173.25,139.0,122.05,472.64,131.49,32.45,72.71,,269.0,陕西
2014,甘肃省,62,159.76,148.1,107.29,111.91,426.42,110.28,11.49,35.84,,293.6,甘肃
2014,青海省,63,145.93,139.24,108.4,109.16,443.05,111.57,22.21,24.58,,236.23,青海
2014,宁夏回族自治区,64,165.26,167.18,114.28,111.45,446.04,111.85,14.42,41.97,,251.55,宁夏
2014,新疆维吾尔自治区,65,163.67,151.28,134.87,133.48,487.16,134.97,39.1,50.72,,256.91,新疆
2015,北京市,11,276.38,268.39,234.17,243.23,469.42,239.07,230.65,173.81,92.32,379.48,北京
2015,天津市,12,237.53,211.89,195.46,206.76,427.33,193.62,183.24,143.47,52.11,398.62,天津
2015,河北省,13,199.53,172.78,151.45,161.59,306.8,162.76,144.95,127.69,0.0,375.2,河北
2015,山西省,14,206.3,186.14,141.52,159.41,337.67,156.65,124.49,97.75,21.99,390.57,山西
2015,内蒙古自治区,15,214.55,185.34,136.04,154.71,332.6,136.78,111.59,100.99,10.04,453.66,内蒙古
2015,辽宁省,21,226.4,194.17,178.41,181.6,398.6,168.45,166.5,132.75,37.34,420.06,辽宁
2015,吉林省,22,208.2,175.49,154.68,166.01,343.1,152.29,149.57,113.84,20.53,413.47,吉林
2015,黑龙江省,23,209.93,174.68,164.06,170.1,363.16,163.96,168.8,111.5,33.75,409.72,黑龙江
2015,上海市,31,278.11,258.98,259.81,268.49,521.32,252.66,246.52,201.7,99.92,374.54,上海
2015,江苏省,32,244.01,215.94,218.62,227.43,441.96,216.8,196.83,173.28,88.44,382.84,江苏
2015,浙江省,33,264.85,239.33,251.29,270.92,518.33,243.83,233.82,196.9,74.43,373.77,浙江
2015,安徽省,34,211.28,171.65,189.78,196.92,396.7,188.13,175.28,149.57,48.54,381.23,安徽
2015,福建省,35,245.21,226.6,198.23,230.19,396.13,198.59,140.07,185.79,62.59,392.01,福建
2015,江西省,36,208.35,170.86,182.48,194.78,397.91,182.27,144.49,151.45,48.25,379.14,江西
2015,山东省,37,220.66,192.11,178.15,186.17,372.83,187.49,165.04,141.22,33.02,392.16,山东
2015,河南省,41,205.34,181.5,151.05,174.98,307.69,171.16,127.15,130.9,15.71,382.73,河南
2015,湖北省,42,226.75,199.53,189.08,210.98,396.45,196.58,168.41,146.92,57.81,385.07,湖北
2015,湖南省,43,206.38,170.07,174.47,186.49,371.97,171.84,150.14,143.89,34.65,384.24,湖南
2015,广东省,44,240.95,225.52,195.87,207.36,365.29,194.22,155.49,187.62,55.21,373.79,广东
2015,广西壮族自治区,45,207.23,176.33,153.46,177.23,341.68,145.27,108.67,133.25,38.33,406.94,广西
2015,海南省,46,230.33,192.26,184.91,195.59,438.8,164.35,163.58,128.84,57.04,438.59,海南
2015,重庆市,50,221.84,197.46,171.58,191.7,395.35,168.62,137.05,132.4,44.92,393.65,重庆
2015,四川省,51,215.48,182.08,176.54,190.6,378.83,168.17,152.43,141.43,48.59,396.51,四川
2015,贵州省,52,193.29,160.98,132.74,155.83,345.19,119.99,99.82,95.4,17.94,410.01,贵州
2015,云南省,53,203.76,167.96,158.79,168.47,383.48,144.2,126.27,122.14,27.86,403.67,云南
2015,西藏自治区,54,186.38,139.87,157.75,168.77,447.65,160.9,131.77,87.66,22.33,391.97,西藏
2015,陕西省,61,216.12,194.92,157.95,162.76,355.33,161.98,142.39,116.87,35.15,391.85,陕西
2015,甘肃省,62,199.78,169.67,125.25,142.62,319.06,130.5,107.17,84.74,6.12,434.64,甘肃
2015,青海省,63,195.15,159.59,136.5,143.26,357.89,135.74,125.92,85.05,4.95,419.14,青海
2015,宁夏回族自治区,64,214.7,190.35,134.87,149.39,364.97,135.96,104.12,90.12,9.68,440.18,宁夏
2015,新疆维吾尔自治区,65,205.49,172.01,148.6,165.46,397.95,155.11,125.97,92.83,10.14,419.4,新疆
2016,北京市,11,286.3704823827899,285.6487728809624,263.738414460304,286.8749085304058,566.472701253268,262.6299037046836,210.9427469895745,172.7916589144193,251.6149721634392,329.8971269756573,北京
2016,天津市,12,245.8382049483305,225.4118605764892,231.6146740605538,247.1349923476442,541.825124410309,226.7228733619985,159.763279854757,155.9526499583409,202.5998539576098,339.1470888118286,天津
2016,河北省,13,214.3588258878981,191.5496220722045,196.874156165934,214.6401297190599,434.7934558043609,213.2603448594537,125.4808425755286,145.4505787617168,174.721582857864,321.4599492502762,河北
2016,山西省,14,224.8107298828103,205.5053670941278,189.3774421800308,206.3728693515279,451.0679020139875,201.1573509548415,101.348322163636,134.3911485146272,187.7255111537683,352.9583497452337,山西
2016,内蒙古自治区,15,229.9258763150416,201.9971805934562,184.8900577417493,195.2192855205265,466.5505131753903,176.2270552681801,99.43995801784028,125.8796803650453,176.2991014385121,403.9972227880116,内蒙古
2016,辽宁省,21,231.4106502533505,207.7374130204173,220.0624243498933,219.0170042362579,523.9741077530209,205.0644795156707,142.0302132141241,152.8953333572343,197.6071418342858,330.2149509145686,辽宁
2016,吉林省,22,217.0742130048187,191.9394121314837,204.1377889051231,209.4621368766703,482.136618370462,195.4048046070965,124.4617983082709,144.9343172426634,189.8952279935211,323.5897015743695,吉林
2016,黑龙江省,23,221.8857269165423,191.2412668875394,206.5422229129865,214.3537164528229,496.9693337359147,204.828678465465,122.7747346477597,142.575278639999,195.3509189027415,350.9683537823807,黑龙江
2016,上海市,31,282.2235392773836,274.245433537717,281.475088535067,309.0871418800155,615.2456636772945,278.9759751727771,222.3458318493813,190.7946484943601,233.8649002093135,309.9444290461552,上海
2016,江苏省,32,253.7529734775944,233.2190117566257,253.0770280318413,279.6915167936305,560.7102170809715,255.3418181376942,172.0693591779303,174.2188111860199,253.8078570131781,322.7995857255294,江苏
2016,浙江省,33,268.1048518167274,254.4423986797687,270.6242758312033,316.5312863206248,608.2060205824476,279.3922608190338,192.4673102630616,189.7678663079057,212.017978693733,308.6562484047442,浙江
2016,安徽省,34,228.7783349079038,194.8949221713286,229.9542270006251,248.7717713905908,524.7665541930414,234.41794859354,148.0901433047459,161.8004453919746,214.3740488615871,338.5379923199579,安徽
2016,福建省,35,252.670866105184,240.4655858214801,245.1245084825441,287.1639811187958,566.6841628665293,249.5958950452606,137.3574145428374,180.4624143288409,228.4287057810765,306.7008768882562,福建
2016,江西省,36,223.755471260304,188.7882141153279,222.7357994967442,242.0091315559411,533.2715700972808,226.6776090616066,129.0420238132025,157.1038240671373,202.2094955542808,341.0833436726149,江西
2016,山东省,37,232.5660105934724,209.7964984945183,217.8107276371317,235.5421289345445,488.0449571295668,228.8253513725022,145.299950394141,154.3270497923335,196.4713351089234,334.5774590730797,山东
2016,河南省,41,223.1225848913924,200.6455371534931,199.2163618221994,226.0184434006053,446.6569596425329,219.7582667464498,113.2576318155009,146.6786587240597,195.9533391778273,340.7964495243891,河南
2016,湖北省,42,239.8553930826098,215.5503824552355,233.412402464275,264.8676441675818,530.7036181284021,241.5668993893792,158.886485880237,159.4134178585253,210.1335148301263,331.8327265337719,湖北
2016,湖南省,43,217.6911117493732,186.1327338016343,219.8019967955476,233.8761146300507,517.189575697987,216.1550031740714,130.9015808564262,158.5637710351091,198.5411757687495,318.0738360926908,湖南
2016,广东省,44,247.9961739439923,240.0730614725719,236.4991806600345,266.7884240462234,516.8755244243519,238.1784109235195,143.8940537599482,181.3824959651523,217.8774270391132,295.0651851301793,广东
2016,广西壮族自治区,45,223.3246591958281,193.5143056818075,202.2066640149377,227.4173359125064,476.796877277017,200.4576993411926,101.2036887832099,149.0112710867028,210.6940527664432,360.1463331354304,广西
2016,海南省,46,231.5591936314589,210.090896904152,220.3475497623637,232.9928214786308,562.5150571939517,203.5048869000389,140.0843061764211,134.7200170779759,208.2967240908833,322.8346369818743,海南
2016,重庆市,50,233.8881269932102,214.0279303401844,211.5355611109459,236.0659406515455,508.1909274905085,209.8418225227298,120.0244310028509,147.5285553981023,202.7637329901478,340.0986126229151,重庆
2016,四川省,51,225.4146284967609,196.9988341630499,216.5443369960395,237.7928281777534,492.8496085225122,213.7912398643665,135.3706573738853,154.3556090699639,209.4807480864094,335.3756044529043,四川
2016,贵州省,52,209.4548956657985,180.7038106986549,182.6958836961918,190.3583908677427,479.2200142548164,168.1309206697596,74.26129005607316,131.0282655816665,184.7085800061664,353.0286547073562,贵州
2016,云南省,53,217.3378524034132,185.3742710883308,203.1669814302486,206.6828741432994,501.833052216853,186.3912906958222,116.0252531993621,141.4076657874976,190.3321430556407,348.6450567611823,云南
2016,西藏自治区,54,204.7331628271734,167.2057408253011,202.5342955980385,210.1203461841153,537.6944166241262,197.9499355721968,141.0939300399425,113.147868838057,163.3919933255434,332.6562758514208,西藏
2016,陕西省,61,229.3667337313894,211.1738321126446,202.8734196258535,213.1173250570675,471.1536549899193,203.4097191443725,128.3173055713106,140.5496797781555,195.1684402373896,337.5959582241575,陕西
2016,甘肃省,62,204.1109842711307,189.284591032183,172.6563263198299,182.0952527020354,434.0247323029549,172.0734181288979,99.69718101968971,111.112065252281,170.027613881586,310.23805801198,甘肃
2016,青海省,63,200.3815755453878,177.7313807586599,182.2647601020558,181.7224716037545,457.6692495229756,173.6991312145169,112.7258756087033,118.7105017981217,165.8365569582404,308.1055073693601,青海
2016,宁夏回族自治区,64,212.3555956543532,205.9172644047983,179.6191787301427,191.9816928555119,461.6769555920252,174.415566673902,91.80135516493237,118.9461806009762,179.541440084006,293.1150978654803,宁夏
2016,新疆维吾尔自治区,65,208.7221503585339,190.3237669670842,190.1105694267353,197.2193297071701,490.8164107161476,189.5200286462364,130.2368352587628,112.2894476528675,155.4065545911566,303.3062524076752,新疆
2017,北京市,11,329.943803306312,316.1183876719256,357.237304093206,303.1187696735138,717.7938961255961,274.6043261085098,388.9320879533557,210.4141751171453,340.3490374655631,326.0186654702344,北京
2017,天津市,12,284.033712372482,257.9037344956124,310.1328953007733,257.2040224169095,666.4664872550647,245.0363176264055,312.834540035613,188.3740643608835,265.1390614296224,322.9054804356075,天津
2017,河北省,13,258.1665791018198,232.891916582918,273.4506268081627,226.5473419195961,572.5353818591983,222.527714830846,263.3406030153756,170.2279700186868,269.0738611456208,313.8653399679315,河北
2017,山西省,14,259.9548522256562,243.0226178432189,254.9793776865337,216.3945298706713,553.603584038636,220.1468579735409,234.6403730455178,159.2537345809949,234.5041820897522,324.9219276311575,山西
